KIND;OPR;STAT;AREA;CITY ;CB  ;LAC; CID ; GSM ; DCS;3G L; 3G C;  3G S   ;U-L; U900 ;U-S ;  DATE  ; ADDR       ; REM                                 ;  OZIN     ;  OZIE  ;LOCK
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2017 ;123 ;456 ;2000; 2017 ;123      ;;;;04.07.07; Ленинградская 157А  ; СТО "Мерседес", мачта               ; 55.206306; 30.156123;G
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2019 ;    ; 5  ;    ;      ;         ;;;;18.07.15; П. Бровки 50        ; СЭЗ "Витебск", мачта                ; 55.158224; 30.235373;G
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2020 ;    ;45  ;    ;      ;         ;;;;18.07.15; Юрьева Горка        ; РТПС, 2 уровень                     ; 55.193124; 30.166596;G
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2035 ;    ; 56 ;    ;      ;         ;;;;18.07.15; Воинов-интернац. 1/3; жилой дом, мачта                    ; 55.161293; 30.203041;G
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2040 ;    ;456 ;    ;      ;         ;;;;18.07.15; Титова 121А         ; УП "ВПК и ТС", труба                ; 55.196930; 30.146297;*
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2042 ;    ;456 ;    ;      ;         ;;;;18.07.15; Революционная 23    ; магазин "Веста" N72                 ; 55.201970; 30.193337;G
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2054 ;123 ;    ;    ;      ;         ;;;;18.07.15; Новооршанское шоссе ; ТЭЦ "Южная", труба                  ; 55.156108; 30.244085;G
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2061 ;    ;456 ;    ;      ;         ;;;;18.07.15; Мира 13А            ; котельная, труба                    ; 55.195938; 30.237693;G
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2087 ;    ;456 ;    ;      ;         ;;;;18.07.15; 2-я Прибрежная 1    ; меховой комбинат, мачта             ; 55.164643; 30.160684;G
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2093 ;    ;456 ;    ;      ;         ;;;;18.07.15; 1-я Полярная 1Г     ; ВКУПМС "Витебское ПМС", мачта       ; 55.215903; 30.243859;G
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2094 ;    ;45  ;    ;      ;         ;;;;18.07.15; Правды 61 к. 3      ; общежитие, мачта                    ; 55.180868; 30.239637;G
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2095 ;    ;45  ;    ;      ;         ;;;;18.07.15; Терешковой 7        ; автобусный парк, мачта              ; 55.180139; 30.247904;G
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2100 ;    ;456 ;    ;      ;         ;;;;18.07.15; Ольгово, Центральная; дом быта, мачта                     ; 55.226814; 30.210373;G
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2118 ;    ;45  ;    ;      ;         ;;;;18.07.15; пр. Людникова 13    ; ГНУ "ИТА НАН РБ", трипод            ; 55.196516; 30.225370;G
$;B;P;VI.; Витебск ;            ;   ;      ;    ;    ;    ;      ;         ;;;;06.05.12; Московский пр. 33   ; ВГУ им. П. М. Машерова              ; 55.177710; 30.226605;
/;Витебская область;;;;;;;;;;;;;;;
$;B;R;VIO; Руба                ;              ;   ;      ;    ;    ;2000; 2104 ;1234 6   ;;;;06.11.11; Витебский р-н    ;Молодёжная 1, магазин "Веста" N82, мачта; 55.295706; 30.311977;G
$;B;R;VIO; Ушачи               ; USHACHI :)   ;215; 2301 ;123 ;    ;    ;      ;         ;;;;23.04.12; Ленинская 25        ; РАЙПО, мачта                        ; 55.179336; 28.613037;G
$;B;R;VIO; Новополоцк          ; NOVOPOLOCK :);215; 2302 ;123 ;    ;2100; 2302 ;12345    ;;;;08.06.09; промзона            ; хоз. цех 018 завода "Полимир", мачта; 55.507468; 28.569925;G
$;B;R;VIO; Боровуха            ; BOROVUHA : ) ;215; 2304 ;123 ;    ;2100; 2304 ;123456   ;;;;18.08.09; Полоцкий р-н       ;Армейская 40, общ. N2 КУП "ЖРЭО", мачта;55.590103; 28.591390;G
$;B;R;VIO; Лепель              ; LEPEL' :)    ;215; 2305 ;123 ;    ;2100; 2305 ;123 56   ;;;;09.05.11; Калинина 95         ; райотдел МЧС, мачта                 ; 54.884930; 28.712180;G
$;B;R;VIO; Новка               ; NOVKA :)     ;205; 2307 ;123 ;    ;2000; 2307 ;123  6   ;;;;28.04.09; Витебский р-н       ; плодоовощной комбинат, мачта 40м.   ; 55.125122; 30.146323;G
$;B;R;VIO; Дубровно            ; DUBROVNO :)  ;215; 2309 ;123 ;    ;2100; 2309 ;123 5    ;;;;04.11.12;пер.Красноармейский 6; Райагропромтехника, мачта           ; 54.573141; 30.700397;G
$;B;R;VIO; Бельняки            ; BELNJAKI :)  ;215; 2310 ;123 ;    ;    ;      ;         ;;;;09.05.11; Чашникский р-н      ; башня 70м.                          ; 54.704846; 29.344582;G
$;B;R;VIO; Замошье             ; ZAMOSHE :)   ;215; 2311 ;123 ;    ;    ;      ;         ;;;;09.05.11; Чашникский р-н      ; башня 50м.                          ; 54.826626; 28.943852;G
$;B;R;VIO; Савин Дуб           ; SAVIN DUB :) ;215; 2312 ;123 ;    ;    ;      ;         ;;;;23.04.12; Лепельский р-н      ; бывший РТПС                         ; 54.927855; 28.415928;G
$;B;R;VIO; Копысь              ; KOPYS :)     ;215; 2313 ;123 ;    ;2100; 2313 ; 23  56  ;;;;31.05.10; Оршанский р-н       ; ОАО "Оршанский КСМ", башня 40м.     ; 54.327702; 30.299556;G
$;B;R;VIO; Константово       ;KONSTANTINOVO :);215; 2314 ;123 ;    ;    ;      ;         ;;;;09.05.11; Сенненский р-н      ; башня 60м.                          ; 54.851646; 30.023226;G
$;B;R;VIO; Парковая            ; PARKOVAJA :) ;215; 2315 ;123 ;    ;    ;      ;         ;;;;09.05.11; Оршанский р-н       ; башня 50м.                          ; 54.594226; 30.028839;G
$;B;R;VIO; Пламя               ; PLAMJA :)    ;215; 2316 ;1237;    ;    ;      ;         ;;;;13.04.10; Сенненский р-н      ; башня 70м.                          ; 54.682772; 29.626084;G
$;B;R;VIO; Серковицы           ; SERKOVICA :) ;215; 2317 ;123 ;    ;    ;      ;         ;;;;09.05.11; Толочинский р-н     ; башня 70м.                          ; 54.554554; 29.728220;G
$;B;R;VIO; Ульяновичи         ;ULIJANOVICHI :);215; 2318 ;123 ;    ;    ;      ;         ;;;;15.04.10; Сенненский р-н      ; опорная мачта 40м.                  ; 54.785057; 29.529000;G
$;B;R;VIO; Тыльцы              ; TYL'CY :)    ;215; 2319 ;123 ;    ;    ;      ;         ;;;;05.05.11; Сенненский р-н      ; P25, башня 50м.                     ; 54.923543; 29.791743;G
$;B;R;VIO; Воропаево           ; VOROPAEVO :) ;215; 2320 ;123 ;    ;    ;      ;         ;;;;13.06.10; Поставский р-н      ; башня 70м.                          ; 55.132291; 27.211659;G
$;B;R;VIO; Ожарцы              ; OZHARCY :)   ;215; 2321 ;123 ;    ;    ;      ;         ;;;;21.06.10; Поставский р-н      ; башня 70м.                          ; 55.032570; 27.017300;G
$;B;R;VIO; Дедково             ; DEDKOVO :)   ;215; 2322 ;123 ;    ;    ;      ;         ;;;;13.06.10; Поставский р-н      ; башня 70м.                          ; 55.249999; 26.858950;G
$;B;R;VIO; Лынтупы             ; LYNTUPY :)   ;215; 2323 ;123 ;    ;    ;      ;         ;;;;27.12.10; Поставский р-н      ; опорная мачта 40м.                  ; 55.055030; 26.305780;G
