KIND;OPR;STAT;AREA;CITY;CB      ;LAC; CID  ;GSM ;DCS ;3G L; 3G C ;3G S;U-L;U900;U-S;DATE; ADDR               ; REM                                   ;  OZIN    ;  OZIE    ;LOCK
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6050 ;123 ;    ;6000; 6050 ;12345    ;;;;13.07.10;Калужская 44         ;котел. N1 Могилевэнерго, труба         ; 53.917047; 30.368774;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6051 ;123 ;    ;6000; 6051 ;123456   ;;;;08.08.12;Кулибина 9           ;ф-ал РУП «Могилевэнерго»,труба         ; 53.959636; 30.348545;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6053 ;123 ;456 ;6000; 6053 ;123 5    ;;;;06.09.11;Днепровский б-р 1    ;СТО, трипод                            ; 53.898318; 30.357945;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6055 ;    ;456 ;6000; 6055 ;123456   ;;;;10.02.10;пер. Крупской 5      ;нотар.конт.N1 Ленинского р-на, мачта   ; 53.927767; 30.341517;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6057 ;123 ;    ;6000; 6057 ;123456   ;;;;04.03.14;Кутепова 4           ;общежитие ТЭЦ-2, трипод                ; 53.872963; 30.308694;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6059 ;123 ;    ;6000; 6059 ;12345    ;;;;25.09.11;Циолковского 10      ;дом быта, мачта                        ; 53.909526; 30.318322;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6060 ;123 ;    ;6000; 6060 ;123456   ;;;;02.02.10;Бялыницкого-Бирули 11;Институт физики, мачта                 ; 53.914716; 30.271201;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6061 ;123 ;    ;6000; 6061 ;123      ;;;;11.04.11;Гомельское ш. 3      ;Автопарк N1, башня                     ; 53.860054; 30.356688;G
$;B;D;MO.;Могилев ;MOGILEV :)   ;605; 6061 ;    ;456 ;    ;      ;         ;;;;11.04.11;Гомельское ш. 3      ;Автопарк N1, башня                     ; 53.860054; 30.356688;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6063 ;123 ;456 ;6000; 6063 ;123 5    ;;;;04.03.14;Курако 28            ;металлургический завод, мачта          ; 53.917500; 30.353600;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6064 ;123 ;456 ;6000; 6064 ;123      ;;;;22.08.11;Нижн.Карабановская 86;маг. "БелМаркет", мачта                ; 53.928167; 30.318376;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6065 ;123 ;    ;6000; 6065 ;12345    ;;;;28.05.10;Мира 6               ;г-ца "Могилев", трубостойки            ; 53.910117; 30.333150;G
$;B;D;MO.;Могилев ;MOGILEV :)   ;605; 6065 ;    ;456 ;    ;      ;         ;;;;28.05.10;Мира 6               ;г-ца "Могилев", трубостойки            ; 53.910117; 30.333150;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6066 ;    ;456 ;6000; 6066 ;123      ;;;;22.07.10;Островского 1Ж       ;игровые автоматы "Жетон",мачта         ; 53.871867; 30.327962;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6067 ;123 ;    ;6000; 6067 ;123456   ;;;;05.09.12;Островского 79А      ;магазин "Николаевский", мачта          ; 53.878992; 30.361286;G
