KIND;OPR;STAT;AREA;CITY          ; CB              ; LAC ;  CID ;GSM ;DCS ; 3G L ; 3G C ;3G S;U-L;U900;U-S;DATE; ADDR                ; REM                                       ; OZIN     ; OZIE     ;LOCK
$;B;R  ;BR.; Брест               ;                 ;     ;      ;    ;    ; 5000 ; 5131 ;123456   ;;;;19.03.12 ; Ленина 21           ; драмтеатр, трубостойки                    ; 52.090804; 23.686251;G
$;B;R  ;BR.; Брест               ;                 ;     ;      ;    ;    ; 5000 ; 5133 ;1234     ;;;;19.03.12 ; Сябровская 51       ; автосервис, мачта                         ; 52.064155; 23.733016;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5134 ;123 ;456 ; 5000 ; 5134 ;12345    ;;;;08.07.11 ; 3й Заводской        ; ЦТП, мачта                                ; 52.107797; 23.738710;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5135 ;123 ;    ; 5000 ; 5135 ;123      ;;;;07.05.12 ; Рябиновая 34/1      ; мкр-н Вулька, столб                       ; 52.070390; 23.734310;G
$;B;R  ;BR.; Брест               ;                 ; 505 ; 5136 ;123 ;    ; 5000 ; 5136 ;123      ;;;;29.07.11 ; Богдановича         ; столб                                     ; 52.119835; 23.712701;G
$;B;R  ;BR.; Брест               ;                 ; 505 ; 5137 ;123 ;    ; 5000 ; 5137 ;123      ;;;;29.08.11 ; Высоковская         ; столб напротив дома N87                   ; 52.115214; 23.652744;G
$;B;R  ;BR.; Брест               ;                 ; 505 ; 5147 ;123 ;    ; 5000 ; 5147 ; 234     ;;;;07.09.15 ; 10я Вересковая      ; столб                                     ; 52.138290; 23.713445;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5148 ;123 ;    ; 5000 ; 5148 ;1        ;;;;21.02.13 ; Приграничная        ; башня 40м                                 ; 52.118881; 23.628594;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5149 ;123 ;    ; 5000 ; 5149 ;123      ;;;;15.01.13 ; Сальникова 10А      ; совм.башня 40м                            ; 52.073380; 23.713860;G
$;B;R  ;BR.; Брест               ;                 ;     ;      ;    ;    ; 5000 ; 5150 ;1 3      ;;;;03.02.15 ; Московская 323/1    ; столб                                     ; 52.101840; 23.785360;G
$;B;RVM;BR.; Брест               ;                 ; 505 ; 5151 ;    ;4   ; 5000 ; 5151 ;1        ;;;;21.02.16 ; Варшавское ш. 11    ; ТЦ "Евроопт", внутри                      ; 52.075231; 23.718006;G
