KIND;OPR;STAT;AREA;CITY         ; CB               ; LAC ; CID  ; GSM; DCS; 3G L ; 3G C ;  3G S   ;U-L;U900;U-S ;DATE; ADDR            ; REM                                     ;  OZIN    ;  OZIE    ;LOCK
/;Гомель
$;B;R  ;GOO; Юровичи            ;                   ; 315 ; 3458 ;123 ;    ;      ;      ;         ;;;;14.04.10 ; Калинковичский р-н    ; башня 70м                               ; 51.942907; 29.538454;G
$;B;R  ;GOO; Митьки             ; MITKI :)          ; 315 ; 3459 ;123 ;    ;      ;      ;         ;;;;04.02.10 ; Мозырский р-н         ; башня около МНПЗ                        ; 51.925523; 29.334346;G
$;B;R  ;GOO; Стодоличи          ;                   ; 315 ; 3460 ;123 ;    ;      ;      ;         ;;;;24.10.11 ; Лельчицкий р-н        ; башня 70м                               ; 51.723854; 28.490632;Y
$;B;R  ;GOO; Боровое            ;                   ; 315 ; 3461 ;123 ;    ;      ;      ;         ;;;;24.10.11 ; Лельчицкий р-н        ; Р36, башня                              ; 51.707007; 28.058183;G
$;B;R  ;GOO; Дубровица          ;                   ; 315 ; 3462 ;123 ;    ;      ;      ;         ;;;;27.07.10 ; Хойникский р-н        ; Р33, башня 70м                          ; 52.044837; 30.107486;G
$;B;R  ;GOO; Симоничи           ;                   ; 315 ; 3464 ;123 ;    ;      ;      ;         ;;;;24.10.11 ; Лельчицкий р-н        ; башня                                   ; 51.873368; 28.087063;G
$;B;R  ;GOO; Буйновичи          ;                   ; 315 ; 3465 ;123 ;    ;      ;      ;         ;;;;23.06.10 ; Лельчицкий р-н        ; Р36, 57 км, башня                       ; 51.862240; 28.543870;G 
$;B;R  ;GOO; Старушки           ; STARUSHKI :)      ; 315 ; 3466 ;123 ;    ;      ;      ;         ;;;;24.10.11 ; Житковичский р-н      ; ж-д ст., опорная мачта                  ; 52.252765; 28.142080;Y
$;B;R  ;GOO; Мелешковичи        ;                   ; 315 ; 3467 ;123 ;    ;      ;      ;         ;;;;24.10.11 ; Мозырский р-н         ; Р36, башня                              ; 51.924025; 28.990835;G
$;B;R  ;GOO; Узнож              ; UZNOZH :)         ; 315 ; 3468 ;123 ;    ;      ;      ;         ;;;;06.11.10 ; Речицкий р-н          ; Р82, башня                              ; 52.475310; 29.967080;Y
$;B;R  ;GOO; Старокрасное       ; STAROKRASNOE :)   ; 315 ; 3469 ;123 ;    ;      ;      ;         ;;;;27.07.10 ; Речицкий р-н          ; Р82, башня 70м                          ; 52.391584; 30.151023;G
$;B;R  ;GOO; Озаричи            ; OZARICHI :)       ; 315 ; 3471 ;123 ;    ;      ;      ;         ;;;;27.10.12 ; Калинковичский р-н    ; Р31, башня 70м                          ; 52.458510; 29.264250;Y
$;B;R  ;GOO; Дубрава            ; DUBRAVA :)        ; 315 ; 3472 ;123 ;    ;      ;      ;         ;;;;04.05.11 ; Жлобинский р-н        ; башня                                   ; 52.767803; 29.836461;G
$;B;R  ;GOO; Стужки             ; STUZHKI :)        ; 315 ; 3473 ;123 ;    ;      ;      ;         ;;;;06.11.10 ; Светлогорский р-н     ; башня                                   ; 52.687520; 29.608470;G
