KIND;OPR;STAT;AREA;CITY;CB;LAC;CID;GSM;DCS;3G L;3G C;3G S;U-L;U900;U-S;DATE ; ADDR                  ; REM                                                  ;  OZIN    ;  OZIE    ;LOCK
/;Гомель
$;4;R  ;GO.; Гомель              ;;;;;; 153 ; 304471 ;123;     ;      ;        ;02.01.17 ; Интернациональная, 5  ; ОАО Коминтерн, трипод МТС                            ; 52.424625; 31.007495;G
$;4;R  ;GO.; Гомель              ;;;;;; 153 ; 304473 ;1 3;     ;      ;        ;06.12.16 ; Ландышева, 17         ; поликлиника, мачта МТС                               ; 52.445480; 31.002840;G
$;4;R  ;GO.; Гомель              ;;;;;; 153 ; 304479 ;123;     ;      ;        ;29.01.17 ; Крестьянская, 22      ; ОАО Франсабанк, мачта МТС                            ; 52.426585; 31.009120;G
$;4;R  ;GO.; Гомель              ;;;;;; 153 ; 304483 ;123;     ;      ;        ;29.01.17 ; Сухого, 16            ; сервисный центр ОДО НТС, мачта МТС?                  ; 52.467196; 30.970765;G
$;4;R  ;GO.; Гомель              ;;;;;; 153 ; 304484 ;123;     ;      ;        ;02.01.17 ; Б.Хмельницкого, 10а   ; ЛесПаркТехника, мачта МТС?                           ; 52.434059; 30.976204;G
$;4;R  ;GO.; Гомель              ;;;;;; 153 ; 304487 ;123;     ;      ;        ;02.01.17 ; Кирова, 34            ; БелГУТ, мачта МТС                                    ; 52.433748; 31.002796;G
$;4;R  ;GO.; Гомель              ;;;;;; 150 ; 304489 ;123;     ;      ;        ;26.03.17 ; Сосновая, 6а          ; магазин "Пятачок на Сосновой", мачта МТС?            ; 52.413982; 30.943725;G
$;4;R  ;GO.; Гомель              ;;;;;; 153 ; 304494 ;123;     ;      ;        ;15.01.17 ; Каменщикова (20й м-н) ; автостоянка, столб                                   ; 52.462565; 31.035503;G
$;4;R  ;GO.; Гомель              ;;;;;; 153 ; 305332 ;123;     ;      ;        ;12.07.18 ; Мазурова, 60          ; супермаркет "Веста", мачта МТС?                      ; 52.455640; 31.023662;G
$;4;R  ;GO.; Гомель              ;;;;;; 153 ; 305943 ;123;     ;      ;        ;17.05.17 ; 50 лет БССР, 2        ; СП N2 РУП "Белтелеком", трипод МТС?                  ; 52.454089; 30.994765;G
$;4;R  ;GO.; Гомель              ;;;;;; 153 ; 305477 ;123;     ;      ;        ;26.06.18 ; Федюнинского, 19      ;ОАО "Ратон", производственный корпус, трубостойки МТС?; 52.482911; 30.992641;G
$;4;R  ;GO.; Гомель              ;;;;;; 153 ; 305991 ;123;     ;      ;        ;15.01.17 ; Портовая, 14          ; общежитие Белпочты, триподы МТС?                     ; 52.438663; 31.011733;G
/;Гомельская область
$;4;R  ;GOO; Рогачев             ;;;;;; 152 ; 300461 ;  3;     ;      ;        ;26.06.18 ; Ленина, 142           ; з-д Диапроектор, мачта МТС?                          ; 53.099662; 30.057552;+
$;4;R  ;GOO; Рогачев             ;;;;;; 152 ; 300464 ;  3;     ;      ;        ;26.06.18 ; Интернациональная, 16 ; поликлиника, мачта МТС?                              ; 53.084232; 30.044700;
$;4;R  ;GOO; Жлобин              ;;;;;; 152 ; 300466 ;123;     ;      ;        ;26.06.18 ; Петровского, 17       ; швейная фабрика                                      ; 52.891530; 30.040280;G
$;4;R  ;GOO; Корма               ;;;;;; 152 ; 300648 ;  3;     ;      ;        ;26.06.18 ; Ленина, 25            ; РУПС, мачта МТС?                                     ; 53.131333; 30.800889;G
$;4;R  ;GOO; Буда-Кошелево       ;;;;;; 153 ; 300699 ; 23;     ;      ;        ;14.12.17 ; Головачева, 8         ; дом быта                                             ; 52.716984; 30.569125;G
$;4;R  ;GOO; Мозырь              ;;;;;; 151 ; 300902 ;123;     ;      ;        ;25.02.17 ; Нефтестроителей, 10   ; жилой дом (малосемейка)                              ; 52.040691; 29.215433;Gw
$;4;R  ;GOO; Мозырь              ;;;;;; 151 ; 300903 ;123;     ;      ;        ;29.10.17 ; Октябрьская, 15       ; Беларускабель, трипод МТС                            ; 52.053960; 29.241340;G
$;4;R  ;GOO; Мозырь              ;;;;;; 151 ; 300904 ;123; 151 ;300904;  7  :10;01.03.17 ; Студенческая, 12      ; общежитие МГПУ                                       ; 52.050176; 29.261500;Gw
$;4;R  ;GOO; Мозырь              ;;;;;; 151 ; 300905 ;123; 151 ;300905;5 78 :10;25.02.17 ; Страконицкого, 14а    ; общежитие МНПЗ, мачта МТС                            ; 52.028704; 29.238080;G
$;4;R  ;GOO; Ельск               ;;;;;; 151 ; 300908 ;1 3;     ;      ;        ;17.07.18 ; Ленинская, 6          ; РУПС, мачта МТС?                                     ; 51.802972; 29.152528;G
$;4;R  ;GOO; Брагин              ;;;;;; 152 ; 300911 ;123;     ;      ;        ;17.06.18 ; Зеленая, 2            ; РТПС                                                 ; 51.797364; 30.259775;G
$;4;R  ;GOO; Речица              ;;;;;; 152 ; 300913 ; 2 ;     ;      ;        ;26.06.18 ; Конева, 2             ; башня ТРК Телевид                                    ; 52.370944; 30.384348;+
$;4;R  ;GOO; Речица              ;;;;;; 152 ; 300914 ;12 ;     ;      ;        ;26.06.18 ; Чапаева, 61а          ; ДСУ-19, мачта МТС?                                   ; 52.350820; 30.382260;G
$;4;R  ;GOO; Речица              ;;;;;; 152 ; 300918 ;  3;     ;      ;        ;26.06.18 ; Строителей, 4         ; общежитие, мачта МТС?                                ; 52.372199; 30.348569;+
$;4;R  ;GOO; Калинковичи         ;;;;;; 151 ; 300919 ;123;     ;      ;        ;01.01.18 ; Мира, 1               ; общежитие с/х техникума, мачта МТС                   ; 52.126032; 29.337291;G
$;4;R  ;GOO; Мозырь              ;;;;;; 151 ; 300922 ;123;     ;      ;        ;25.02.17 ; Интернациональная, 109; ОАО Мозырьпромстрой, мачта МТС                       ; 52.035022; 29.262739;G
$;4;R  ;GOO; Петриков            ;;;;;; 151 ; 300923 ;1 3;     ;      ;        ;02.01.18 ; пл.Ленина             ; дом быта, мачта МТС?                                 ; 52.125470; 28.496220;G*
$;4;R  ;GOO; Житковичи           ;;;;;; 151 ; 300927 ;123;     ;      ;        ;02.01.18 ; Маркса, 23            ; РУЭС, башня 40м                                      ; 52.217472; 27.860671;G
$;4;R  ;GOO; Мозырь              ;;;;;; 151 ; 300930 ;123; 151 ;300930;56789:10;02.02.17 ; Юности б-р, 26        ; общежитие/г-ца Эллада, триподы МТС                   ; 52.033457; 29.211113;+
$;4;R  ;GOO; Светлогорск         ;;;;;; 152 ; 300942 ;  3;     ;      ;        ;02.06.18 ; Ленина, 47в           ; общежитие проф. лицея химиков, мачта МТС?            ; 52.634420; 29.734797;+
$;4;R  ;GOO; Светлогорск         ;;;;;; 152 ; 300943 ; 23;     ;      ;        ;02.06.18 ; м-н Молодежный, 113   ; малосемейка, мачта МТС?                              ; 52.628330; 29.720370;G
$;4;R  ;GOO; Светлогорск         ;;;;;; 152 ; 300952 ; 23;     ;      ;        ;28.07.18 ; м-н Молодежный, 57    ; малосемейка, мачта МТС?                              ; 52.622585; 29.720482;+
$;4;R  ;GOO; Лоев                ;;;;;; 152 ; 300960 ;123;     ;      ;        ;26.09.18 ; Батова, 58            ; райжилкомхоз, мачта МТС                              ; 51.937700; 30.793540;G
$;4;R  ;GOO; Добруш              ;;;;;; 153 ; 300966 ;123;     ;      ;        ;10.02.17 ; Луначарского, 7       ; бумажная фабрика Герой труда, труба                  ; 52.411090; 31.317168;G
$;4;R  ;GOO; Мозырь              ;;;;;; 151 ; 301263 ;123;     ;      ;        ;20.03.18 ; Нефтестроителей, 1а   ; магазин "Мастерок", мачта МТС                        ; 52.037143; 29.217398;Y
$;4;R  ;GOO; Мозырь              ;;;;;; 151 ; 301901 ;123;     ;      ;        ;20.07.18 ; Мозырский р-н         ; ОАО "Мозырьсоль", триподы МТС?                       ; 52.004590; 29.217110;G*
$;4;R  ;GOO; Жлобин              ;;;;;; 152 ; 302465 ; 2 ;     ;      ;        ;26.06.18 ; 16-й м-н, 7           ; общежитие ОАО "Жлобинавтотранс", мачта МТС?          ; 52.903837; 30.040507;G
$;4;R  ;GOO; Солоное             ;;;;;; 152 ; 302466 ;1 3;     ;      ;        ;26.06.18 ; Жлобинский р-н        ; совм.башня 70м около БМЗ                             ; 52.850405; 30.007960;G
$;4;R  ;GOO; Мозырь              ;;;;;; 151 ; 302901 ;123;     ;      ;        ;18.05.18 ; Гагарина, 50а         ; ОАО Мозырьхимсервис, мачта МТС                       ; 52.028238; 29.219991;G
$;4;R  ;GOO; Мозырь              ;;;;;; 151 ; 302902 ;123;     ;      ;        ;29.10.17 ; Пролетарская, 77      ; МНРЭГБ, триподы МТС                                  ; 52.047540; 29.240131;G
$;4;R  ;GOO; Мозырь              ;;;;;; 151 ; 302903 ;123;     ;      ;        ;07.04.18 ; 1-й пер. Малинина, 1а ; общ. училища олимп. резерва, мачта МТС               ; 52.036995; 29.192710;G
$;4;R  ;GOO; Мозырь              ;;;;;; 151 ; 302904 ;123;     ;      ;        ;01.03.17 ; Я.Купалы, 26а         ; стадион Юность, мачта МТС                            ; 52.040191; 29.277061;Y
$;4;R  ;GOO; Калинковичи         ;;;;;; 151 ; 302905 ;123;     ;      ;        ;01.03.17 ; Марата, 77            ; сельхозтехника, мачта МТС                            ; 52.125968; 29.317495;G
$;4;R  ;GOO; Мозырь              ;;;;;; 151 ; 302906 ;123;     ;      ;        ;29.10.17 ; Хоружей, 16           ; Пхов, м-н Заречный, ЖЭУ-6, мачта МТС                 ; 52.087999; 29.228874;G
$;4;R  ;GOO; Калинковичи         ;;;;;; 151 ; 302907 ;123;     ;      ;        ;01.03.17 ; Князева, 4            ; отдел статистики, мачта МТС                          ; 52.132566; 29.342839;G
$;4;R  ;GOO; Мозырь              ;;;;;; 151 ; 302908 ;123;     ;      ;        ;25.01.17 ; Крупской, 12          ; трикотажная ф-ка Славянка                            ; 52.044587; 29.248602;G
$;4;R  ;GOO; Мозырь              ;;;;;; 151 ; 302909 ;123;     ;      ;        ;29.10.17 ; Ульяновская, 22       ;общежитие музыкального колледжа, отдельные трубостойки; 52.035782; 29.238321;G
$;4;R  ;GOO; Мозырь              ;;;;;; 151 ; 302910 ;123;     ;      ;        ;07.04.18 ; Социалистическая, 120 ; Беларусбанк, отд.N317/10, мачта МТС                  ; 52.078110; 29.199670;G
$;4;R  ;GOO; Мозырь              ;;;;;; 151 ; 302911 ;123;     ;      ;        ;25.02.17 ; Дружбы б-р, 16а       ; комбинат школьного питания, мачта МТС                ; 52.029275; 29.245726;G
$;4;R  ;GOO; Речица              ;;;;;; 152 ; 302915 ; 2 ;     ;      ;        ;26.06.18 ; Советская, 192        ; аграрный колледж, 2-й корп.                          ; 52.361835; 30.412873;+
$;4;R  ;GOO; Мозырь              ;;;;;; 151 ; 302929 ;123;     ;      ;        ;20.03.18 ; Юности б-р, 39а       ; почта, мачта МТС                                     ; 52.031985; 29.223252;G
$;4;R  ;GOO; Речица              ;;;;;; 152 ; 302977 ;12 ;     ;      ;        ;26.06.18 ; Советская, 80         ; дом быта, мачта МТС?                                 ; 52.367522; 30.394889;G
$;4;R  ;GOO; Мозырь              ;;;;;; 151 ; 304015 ;123;     ;      ;        ;29.10.17 ; Малинина              ; теплоузел, мачта МТС                                 ; 52.038046; 29.199156;Y
$;4;R  ;GOO; Калинковичи         ;;;;;; 151 ; 304089 ; 2 ;     ;      ;        ;18.09.18 ; 50 лет Октября, 52а   ; ЧТУП "Такси-24", столб МТС                           ; 52.126256; 29.303019;Y
$;4;R  ;GOO; Мозырь              ;;;;;; 151 ; 304172 ;123;     ;      ;        ;29.10.17 ; Котловца, 35          ; общежитие ПТУ-228, трипод МТС                        ; 52.024222; 29.241817;G
$;4;R  ;GOO; Калинковичи         ;;;;;; 151 ; 304173 ;   ;     ;      ;        ;18.05.18 ; Мира, 78              ; Гортеплосеть, мачта МТС                              ; 52.125063; 29.353135;G
$;4;R  ;GOO; Жлобин              ;;;;;; 152 ; 304193 ;123;     ;      ;        ;26.06.18 ; Шоссейная, 169        ; бывший ПКП-2 Белтелеком, мачта МТС?                  ; 52.883445; 30.002423;G
$;4;R  ;GOO; Мозырь              ;;;;;; 151 ; 304237 ;123;     ;      ;        ;01.03.17 ; Мозырский р-н         ; МНПЗ, столб МТС                                      ; 51.900955; 29.328625;G
$;4;R  ;GOO; Мозырь              ;;;;;; 151 ; 304289 ;123;     ;      ;        ;25.02.17 ; Котловца, 4           ; химчистка, мачта МТС                                 ; 52.026805; 29.226447;Gw
$;4;R  ;GOO; Калинковичи         ;;;;;; 151 ; 304328 ;123;     ;      ;        ;01.03.17 ; пл.Ленина 3           ; почта, мачта МТС                                     ; 52.128947; 29.330633;G
$;4;R  ;GOO; Жлобин              ;;;;;; 152 ; 304460 ; 2 ;     ;      ;        ;28.07.18 ; Волкова, 1            ; химчистка ОАО "Жлобинский КБО", мачта МТС?           ; 52.889041; 30.022796;
$;4;R  ;GOO; Жлобин              ;;;;;; 152 ; 304463 ;  3;     ;      ;        ;26.06.18 ; Матросова, 39         ; ф-ка худ.инкрустации, мачта МТС?                     ; 52.899212; 30.020318;
$;4;R  ;GOO; Жлобин              ;;;;;; 152 ; 304465 ;123;     ;      ;        ;26.06.18 ; 2-й м-н, 16           ; общежитие, мачта МТС?                                ; 52.901985; 30.057408;G
$;4;R  ;GOO; Калинковичи         ;;;;;; 151 ; 304468 ;123;     ;      ;        ;01.03.17 ; Октябрьская, 16       ; почта (ж/д), мачта МТС                               ; 52.138903; 29.319106;+
$;4;R  ;GOO; Калинковичи         ;;;;;; 151 ; 304902 ; 23;     ;      ;        ;18.09.18 ; 50 лет Октября, 6     ; торговый комлекс около рынка, мачта МТС              ; 52.125585; 29.328902;G
$;4;R  ;GOO; Мозырь              ;;;;;; 151 ; 304903 ;123;     ;      ;        ;29.10.17 ; Котловца, 9           ; общежитие ГПТУ N84 геологии, мачта МТС               ; 52.030904; 29.234434;G
$;4;R  ;GOO; Мозырь              ;;;;;; 151 ; 304904 ;123;     ;      ;        ;19.10.17 ; Горького пл., 1       ; дом быта, мачта МТС                                  ; 52.044683; 29.272401;G
$;4;R  ;GOO; Мозырь              ;;;;;; 151 ; 304905 ;123;     ;      ;        ;11.02.17 ; Притыцкого, 22        ; торговый комплекс, мачта МТС                         ; 52.036609; 29.208524;+
$;4;R  ;GOO; Мозырская промзона  ;;;;;; 151 ; 304906 ;123;     ;      ;        ;07.02.17 ; Мозырский р-н         ; башня с velcom около МНПЗ                            ; 51.895014; 29.307207;
$;4;R  ;GOO; Наровля             ;;;;;; 151 ; 304913 ;123;     ;      ;        ;17.07.18 ; Коммунистическая, 3   ; КБО, мачта МТС?                                      ; 51.797091; 29.508194;G
$;4;R  ;GOO; Калинковичи         ;;;;;; 151 ; 304919 ;123;     ;      ;        ;08.04.18 ; Куйбышева, 28         ; мебельный комбинат, мачта МТС                        ; 52.120657; 29.342955;G
$;4;R  ;GOO; Мозырь              ;;;;;; 151 ; 304930 ;123;     ;      ;        ;29.10.17 ; Гагарина, 93          ; автостоянка, башня МТС 40м                           ; 52.024225; 29.217484;Gw
$;4;R  ;GOO; Мозырь              ;;;;;; 151 ; 304953 ;123;     ;      ;        ;07.04.18 ; Полесская, 28а        ; магазин Доброном, мачта МТС                          ; 52.056357; 29.225269;G
$;4;R  ;GOO; Хойники             ;;;;;; 152 ; 304982 ;123;     ;      ;        ;05.06.18 ; Советская, 50а        ; типография, мачта МТС                                ; 51.888326; 29.965241;G
$;4;R  ;GOO; Светлогорск         ;;;;;; 152 ; 305401 ;  3;     ;      ;        ;02.06.18 ; м-н Шатилки 7а        ; жилой дом с часами в центре, трипод МТС?             ; 52.633704; 29.749802;G
$;4;R  ;GOO; Ельск               ;;;;;; 151 ; 305402 ;123;     ;      ;        ;17.07.18 ; 50 лет СССР           ; дом быта, мачта МТС?                                 ; 51.812956; 29.170924;G
$;4;R  ;GOO; Мозырь              ;;;;;; 151 ; 305932 ;123;     ;      ;        ;01.02.17 ; Малинина, 8           ; РУЭС, мачта МТС                                      ; 52.030529; 29.204861;G
