KIND;OPR;STAT;AREA;CITY ;CB  ;LAC; CID ; GSM ; DCS;3G L; 3G C;  3G S   ;U-L; U900 ;U-S ;  DATE  ; ADDR                ; REM                               ;  OZIN     ;  OZIE  ;LOCK
$;V;R;GR.; Гродно ;             ; 641 ;  61 ;123 ;45  ; 641 ; 3061 ;123456   ;641; 5061 ; 23 ;06.12.14 ; Дзержинского, 98       ; УП "Фильтр" ОО "БелТИЗ", мачта        ; 53.711520; 23.839450;G 
$;V;R;GR.; Гродно ;             ; 641 ;  62 ;123 ; 56 ; 641 ; 3062 ;  3 56   ;641; 5062 ; 23 ;25.05.14 ; Господарчая            ; промышленное здание, мачта *питон*    ; 53.708955; 23.826945;G
$;V;R;GR.; Гродно ;             ;     ;  63 ;    ;    ; 641 ; 3063 ;  3  6   ;641; 5063 ; 23 ;28.08.15 ; р-н Весенняя/Калиновского; Коммунальная                        ;
$;V;R;GR.; Гродно ;             ;     ;  64 ;    ;    ; 641 ; 3064 ;1234567  ;641; 5064 ;123 ;28.04.15 ; 1 Мая, 7               ; ОАО "Элод"                            ; 53.687247; 23.841370;G
$;V;R;GR.; Гродно ;             ; 641 ;  65 ;12  ;456 ;     ;      ;         ;641; 5065 ;1   ;28.08.15 ; Пучкова, 36          ;автомойка "Кардена", мачта life:) *питон*; 53.650630; 23.805550;G
$;V;R;GR.; Гродно ;             ; 641 ;  66 ;123 ;456 ; 641 ; 3066 ;1 3  6   ;641; 5066 ;1 3 ;29.12.16 ; Кремко, 6              ; автостоянка, столб *питон*            ; 53.641345; 23.867135;G
$;V;R;GR.; Гродно ;             ; 641 ;  67 ;123 ;    ; 641 ; 3067 ;1 34     ;   ;      ;    ;28.08.15 ; Славинского, 6         ; ОАО "Тайфун", мачта *питон*           ; 53.638985; 23.819015;G 
$;V;R;GR.; Гродно ; GRODNO      ; 641 ;  68 ;123 ;456 ; 641 ; 3068 ;1 34 67 9;641; 5068 ;1 3 ;20.06.15 ; Озерское шоссе, 18     ; промзона, столб *питон*               ; 53.691130; 23.869455;G
$;V;R;GR.; Гродно ;             ;     ;  68 ;    ;    ; 641 ; 4068 ;  3      ;   ;      ;    ;29.07.19 ; Озерское шоссе, 18     ; промзона, столб *питон*               ; 53.691130; 23.869455;G
$;V;R;GR.; Гродно ;             ; 641 ;  69 ;    ;4   ; 641 ; 3069 ; 23 56  9;   ;      ;    ;03.03.19 ;                        ; р-н ул.Суворова и Пучкова,47          ; 
$;V;R;GR.; Гродно ;             ;     ;  70 ;    ;    ; 641 ; 3070 ;123456   ;641; 5070 ;12  ;20.06.15 ; БЛК, 9                 ; общежитие, мачта                      ; 53.700325; 23.814910;G
