KIND;OPR;STAT;AREA;CITY          ; CB           ; LAC ; CID ;GSM ;DCS ;3G L ; 3G C ;  3G S   ;U-L; U900 ;U-S ;  DATE   ; ADDR                  ; REM                                       ; OZIN     ; OZIE     ;LOCK
$;V;R  ;BR.; Брест               ;              ;     ;  24 ;    ;    ; 251 ; 4024 ;123      ;   ;      ;    ;14.01.06 ; Луцкая 37             ; опорная мачта                             ; 52.075409; 23.758463;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  25 ;123 ;456 ; 251 ; 3025 ;1 3456 8 ;251; 5025 ;123 ;14.01.06 ; Лактионова 11         ; Центральная городская больница, триподы   ; 52.097132; 23.785304;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  26 ;123 ;456 ; 251 ; 3026 ;123456789;251; 5026 ;123 ;27.02.06 ; Варшавский мост       ; погранпереход РБ-Польша, башня 72м        ; 52.065004; 23.674722;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  27 ;123 ;456 ; 251 ; 3027 ;123456 89;251; 5027 ;123 ;12.02.06 ; д.Мощенка             ; башня 72м                                 ; 52.146394; 23.728776;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  28 ;123 ;456 ; 251 ; 3028 ;123456789;251; 5028 ;12  ;22.03.06 ;Лейтенанта Рябцева 110/2; СООО "Осттаможсервис", мачта             ; 52.143978; 23.681695;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  29 ;123 ;456 ; 251 ; 3029 ;123456789;251; 5029 ;123 ;03.03.16 ; Бауманская 32         ; автостоянка, столб                        ; 52.113378; 23.644540;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  30 ;123 ;456 ; 251 ; 3030 ;123456789;251; 5030 ; 23 ;11.03.07 ; Луцкая 10             ; здание электроподстанции, мачта           ; 52.078306; 23.744353;G
$;V;R  ;BR.; Брест               ;              ;     ;  30 ;    ;    ; 251 ; 4030 ; 23      ;   ;      ;    ;11.03.07 ; Луцкая 10             ; здание электроподстанции, мачта           ; 52.078306; 23.744353;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  31 ;123 ;456 ; 251 ; 3031 ;123456789;251; 5031 ;123 ;07.08.07 ; Рябиновая 4           ; ЦТП, мачта                                ; 52.067080; 23.729216;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  32 ;123 ;456 ; 251 ; 3032 ;123456789;251; 5032 ;123 ;26.08.15 ;Красногвардейская 114/2; УП "Трансбуг", мачта                      ; 52.127611; 23.698003;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  33 ;123 ;456 ; 251 ; 3033 ;123      ;251; 5033 ;123 ;11.01.08 ; Молодогвардейская 5   ; общежитие ГАП N5, мачта                   ; 52.103874; 23.753194;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  34 ;123 ;456 ; 251 ; 3034 ;123456789;251; 5034 ;123 ;30.12.08 ; Московская 364        ; ОАО "Автоторгсервис", мачта               ; 52.108565; 23.787192;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  35 ;123 ;456 ; 251 ; 3035 ;123456789;251; 5035 ;123 ;12.12.07 ; Сябровская 107        ; мкр-н Вулька, ЦТП, мачта                  ; 52.069174; 23.721759;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  36 ;123 ;456 ; 251 ; 3036 ;1234 6789;251; 5036 ;123 ;08.08.08 ; Медицинская 7         ; областная больница, эйф.башня             ; 52.106569; 23.816545;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  37 ;123 ;456 ; 251 ; 3037 ;123456789;251; 5037 ;123 ;05.11.17 ; Янки Купалы 122А      ; стоянка, башня 40м                        ; 52.115277; 23.768130;G
$;V;R  ;BR.; Брест               ;              ;     ;  37 ;    ;    ; 251 ; 4037 ;1 3      ;   ;      ;    ;05.11.17 ; Янки Купалы 122А      ; стоянка, башня 40м                        ; 52.115277; 23.768130;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  38 ;123 ;456 ; 251 ; 3038 ; 2       ;   ;      ;    ;27.12.09 ; Дубровская 17/1       ; общежитие, эйф.башня                      ; 52.128266; 23.656617;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  39 ;123 ;456 ; 251 ; 3039 ;123456789;251; 5039 ;12  ;08.04.11 ; Шоссейная 2           ; здание, мачта                             ; 52.112656; 23.706618;G
$;V;R  ;BR.; Брест               ;              ;     ;  39 ;    ;    ; 251 ; 4039 ; 2       ;   ;      ;    ;08.04.11 ; Шоссейная 2           ; здание, мачта                             ; 52.112656; 23.706618;G
$;V;R  ;BR.; Брест               ;              ; 251 ;  40 ;    ;456 ; 251 ; 3040 ;1234567 9;251; 5040 ;1 3 ;15.03.13 ; Скрипникова 115       ; магазин N6 ОАО "Желдорсервис", мачта      ; 52.108157; 23.723540;G
$;V;R  ;BR.; Брест               ;              ;     ;  40 ;    ;    ; 251 ; 4040 ;1        ;   ;      ;    ;15.03.13 ; Скрипникова 115       ; магазин N6 ОАО "Желдорсервис", мачта      ; 52.108157; 23.723540;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  41 ;123 ;456 ; 251 ;  586 ;123456789;251; 5041 ;123 ;13.01.13 ; Московская 267        ; ТП-38, столб                              ; 52.094207; 23.759291;G
$;V;P  ;BR.; Брест               ;              ;     ;  41 ;    ;    ; 251 ; 5861 ;         ;   ;      ;    ;11.09.15 ; Московская 267        ; ТП-38, столб                              ; 52.094207; 23.759291;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  42 ;    ;456 ; 251 ; 3042 ;1 34567 9;251; 5042 ;123 ;11.02.15 ; Луцкая 46             ; почтовое отделение N11, эйф.башня         ; 52.078965; 23.749061;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  43 ;    ;456 ; 251 ; 3043 ;123456 89;251; 5043 ;123 ;08.12.15 ; Пионерская 50         ; корпус 16 ОАО "БЭМЗ", триподы             ; 52.097021; 23.731201;G
$;V;R  ;BR.; Брест               ;              ;     ;  43 ;    ;    ; 251 ; 4043 ; 2       ;   ;      ;    ;08.12.15 ; Пионерская 50         ; корпус 16 ОАО "БЭМЗ", триподы             ; 52.097021; 23.731201;G
