KIND;OPR;STAT;AREA;CITY;CB            ;LAC;CID ;GSM ;DCS ;3G L;3G C ;  3G S   ;U-L; U900 ;U-S ;  DATE  ; ADDR                ; REM                                  ;  OZIN    ;  OZIE  ;LOCK

/;Могилев
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  39;123 ;456 ;401; 3039 ;123456789;401; 5039 ;123 ;27.06.07;Юбилейный б-р 21     ;ООП-5 Ленинского РОВД, мачта          ; 53.903782; 30.357288;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  40;123 ;456 ;401; 3040 ;123456789;401; 5040 ;123 ;08.07.10;Ленинская 12         ;РУП Белтелеком, трипод                ; 53.896266; 30.334233;G
$;V;R  ;MO.;Могилев    ;              ;   ;  40;    ;    ;401; 4040 ;123      ;   ;      ;    ;08.07.10;Ленинская 12         ;РУП Белтелеком, трипод                ; 53.896266; 30.334233;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  41;123 ;456 ;401; 3041 ;123456789;401; 5041 ;12  ;16.05.06;Вокзальная 9         ;мачта                                 ; 53.926050; 30.334317;G
$;V;R  ;MO.;Могилев    ;              ;   ;  41;    ;    ;401; 4041 ;12       ;   ;      ;    ;16.05.06;Вокзальная 9         ;мачта                                 ; 53.926050; 30.334317;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  42;123 ;456 ;401; 3042 ;123456789;401; 5042 ;  3 ;29.08.11;30 лет Победы 18     ;проф. лицей N1, мачта                 ; 53.932376; 30.361639;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  43;123 ;456 ;401; 3043 ;123456789;401; 5043 ;123 ;02.03.14;Гришина 102          ;общ. з-да Техноприбор, мачта          ; 53.904929; 30.380648;G
$;V;R  ;MO.;Могилев    ;              ;   ;  43;    ;    ;401; 4043 ;  3      ;   ;      ;    ;02.03.14;Гришина 102          ;общ. з-да Техноприбор, мачта          ; 53.904929; 30.380648;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  44;123 ;456 ;401; 3044 ;123456789;401; 5044 ;123 ;10.12.08;Тимирязевская 25     ;минский рынок, мачта                  ; 53.912678; 30.339850;G
$;V;R  ;MO.;Могилев    ;              ;   ;  44;    ;    ;401; 4044 ;123      ;   ;      ;    ;10.12.08;Тимирязевская 25     ;минский рынок, мачта                  ; 53.912678; 30.339850;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  45;123 ;456 ;401; 3045 ;123456789;401; 5045 ;123 ;22.06.11;Челюскинцев 56А      ;общежитие, триподы                    ; 53.894333; 30.311717;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  46;123 ;456 ;401; 3046 ;123456789;401; 5046 ;1 3 ;18.04.11;Витебский пр. 5      ;ОАО "МоАЗ", администр. здание, мачта  ; 53.882159; 30.406959;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  47;123 ;456 ;401; 3047 ;123456789;401; 5047 ;123 ;25.09.11;Бялыницкого-Бирули 12;областная больница, мачта             ; 53.914804; 30.276892;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  48;123 ;456 ;401; 3048 ;123456 8 ;401; 5048 ; 23 ;25.04.09;Якубовского 15А      ;ДЮСШ N7, мачта                        ; 53.918118; 30.319963;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;   ;  48;    ;    ;401; 4048 ; 2       ;   ;      ;    ;25.04.09;Якубовского 15А      ;ДЮСШ N7, мачта                        ; 53.918118; 30.319963;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  49;123 ;456 ;401; 3049 ;123456789;401; 5049 ; 23 ;30.05.07;Калужская 41/2       ;Могилевторгсервис, мачта              ; 53.915591; 30.367798;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  50;123 ;456 ;401; 3050 ;123456789;401; 5050 ; 23 ;13.07.10;Березовский пер. 1А  ;УО МГО Инcтитут образования, мачта    ; 53.923489; 30.360883;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  51;123 ;456 ;401; 3051 ;123456789;401; 5051 ;123 ;06.09.11;Днепровский б-р 1    ;СТО, мачта                            ; 53.898536; 30.357633;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  52;123 ;456 ;401; 3052 ;123456789;401; 5052 ;123 ;02.06.08;Пушкинский пр. 73А   ;общ.N14 ОАО"МогилевХимВолокно", мачта ; 53.871317; 30.345433;G
$;V;R  ;MO.;Могилев    ;              ;   ;  52;    ;    ;401; 4052 ;12       ;   ;      ;    ;02.06.08;Пушкинский пр. 73А   ;общ.N14 ОАО"МогилевХимВолокно", мачта ; 53.871317; 30.345433;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  53;123 ;456 ;401; 3053 ;123456789;401; 5053 ;123 ;29.11.10;Шмидта пр. 41        ;поликлиника N6, мачта                 ; 53.828840; 30.334960;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  53;   7;   8;401; 2053 ;1  4     ;401; 5053 ;4   ;23.07.17;Шмидта пр. 41        ;поликлиника N6, мачта                 ; 53.828840; 30.334960;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  54;123 ;456 ;401; 3054 ;123456789;401; 5054 ;123 ;28.05.08;Циолковского 11      ;ЧУП "Тифлос", мачта                   ; 53.909496; 30.319693;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  55;123 ;4 6 ;401; 3055 ;123456789;401; 5055 ;1   ;22.08.11;Нижн.Карабановская 90;областной госпиталь ИОВ, мачта        ; 53.927088; 30.316942;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  56;123 ;456 ;401; 3056 ;123456789;401; 5056 ;123 ;02.03.14;Комсомольская 14     ;общ. педагогического колледжа, триподы; 53.896971; 30.337297;G
$;V;R  ;MO.;Могилев    ;              ;   ;  56;    ;    ;401; 4056 ;123      ;   ;      ;    ;02.03.14;Комсомольская 14     ;общ. педагогического колледжа, триподы; 53.896971; 30.337297;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  57;123 ;456 ;401; 3057 ;123456789;401; 5057 ;123 ;06.09.11;Терехина 6А          ;ТЦ "Златоуст", столб МТС              ; 53.880904; 30.356093;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  58;12  ;45  ;401; 3058 ;12 45 78 ;401; 5058 ;12  ;22.10.13;Космонавтов 1        ;МГУ им.Кулешова, микроБС, трипод      ; 53.913025; 30.315463;G
