KIND;OPR;STAT;AREA;CITY         ; CB                ; LAC ; CID ; GSM; DCS; 3G L; 3G C ;  3G S   ;U-L; U900 ;U-S ;  DATE   ; ADDR                  ; REM                                     ;  OZIN    ;  OZIE    ;LOCK
/;Гомель
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ;  33 ;123 ;456 ; 301 ; 3033 ;123456789;301; 5033 ;123 ;04.09.06 ; Советская, 104        ; ГГУ им. Скорины, 4-й корпус, мачта      ; 52.442849; 31.000789;G
$;V;RLM;GO.; Гомель             ; GOMEL'            ; 304 ;  34 ;1   ;4   ; 304 ; 3034 ;1  4  7  ;304; 5034 ;1   ;28.11.08 ; Октября пр-т., 50а    ; актовый зал БТЭУ (давыд. рынок), максайт; 52.406661; 30.934389;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  35 ;123 ;456 ; 304 ; 3035 ;123456789;304; 5035 ;123 ;28.11.08 ; Медицинская, 2        ; онкологический диспансер, мачта         ; 52.397773; 30.908296;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ;  36 ;123 ;456 ; 301 ; 3036 ;123456789;301; 5036 ;123 ;30.09.07 ; Лепешинского, 7       ; ОАО Коралл, мачта                       ; 52.477847; 31.000822;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ;  37 ;123 ;456 ; 301 ; 3037 ;123456789;301; 5037 ;123 ;07.02.12 ; Аграрная, 1           ; КУП Спецкоммунтранс, мачта              ; 52.489248; 30.970201;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  38 ;123 ;456 ; 304 ; 3038 ;123456 89;304; 5038 ; 23 ;25.02.09 ; Лазурная, 6           ; ЖЭУ-22, мачта                           ; 52.410769; 30.927452;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ;  39 ;123 ;456 ; 301 ; 3039 ;123456789;301; 5039 ;123 ;03.02.11 ; Мазурова, 110         ; ледовый дворец, мачта                   ; 52.460311; 31.021764;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ;  40 ;123 ;456 ; 301 ; 3040 ;123456789;301; 5040 ;123 ;03.02.11 ; Добрушская, 5б        ; жилой дом (малосемейка), мачта          ; 52.403023; 31.054487;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ;  41 ;123 ;456 ; 301 ; 3041 ;123456789;301; 5041 ;123 ;03.02.11 ; Ильича, 98а           ; районная поликлиника, мачта             ; 52.382672; 31.030308;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  42 ;123 ;456 ; 304 ; 3042 ;123456789;304; 5042 ;123 ;28.11.08 ; Богданова, 12/2       ; поликлиника, мачта                      ; 52.454449; 30.972379;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ;  43 ;123 ;456 ; 301 ; 3043 ;123456789;301; 5043 ;123 ;26.09.06 ; Курчатова, 2          ; Белпочта, склад, мачта                  ; 52.432657; 30.992099;G
