KIND;OPR;STAT;AREA;CITY;CB   ;LAC ;CID;GSM;DCS;3G L;3G C;3G S    ;U-L; U900 ;U-S ;  DATE  ; ADDR                ; REM                                   ;  OZIN    ;  OZIE    ;LOCK
$;M;Z;MOO;Бобруйск      ;                  ;   ;5349;    ;    ;161; 5349 ;123456789;   ;      ;    ;03.05.14;Карбышева 11            ;Бобруйск-Арена                      ; 53.142317; 29.247008;G
$;M;Z;MOO;Осиповичи     ;                  ;   ;5408;    ;    ;161; 5408 ;123 56   ;   ;      ;    ;23.07.12;пос.Советский           ;котельная N12 УКП ЖКХ, мачта        ; 53.319728; 28.595494;G
$;M;Z;MOO;Быхов         ;                  ;   ;5422;    ;    ;162; 5422 ;123      ;   ;      ;    ;05.05.11;Авиационная             ;мачта?                              ; 53.521480; 30.212500;Gw
$;M;Z;MOO;Славгород     ;                  ;   ;5433;    ;    ;162; 5433 ;123      ;   ;      ;    ;11.10.15;Ленинская               ;башня 40м                           ; 53.444227; 31.006395;G
$;M;Z;MOO;Мышковичи     ;                  ;   ;5489;    ;    ;161; 5489 ;123 5    ;   ;      ;    ;22.06.16;Кировский р-н           ;гостиница, трипод                   ; 53.229863; 29.502937;G
$;M;Z;MOO;Бобруйск      ;                  ;   ;5606;    ;    ;161; 5606 ;123  6  9;   ;      ;    ;23.10.10;Орловского 9            ;цех фабрики мягкой мебели, мачта    ; 53.125555; 29.177624;G
$;M;Z;MOO;Осиповичи     ;                  ;   ;5609;    ;    ;161; 5609 ;123456  9;   ;      ;    ;23.07.12;60-лет Октября 4        ;поликлиника, мачта                  ; 53.322923; 28.646706;G
$;M;Z;MOO;Волоки        ;                  ;   ;5618;    ;    ;163; 5618 ;12345  8 ;   ;      ;    ;22.06.11;Могилевский р-н         ;совм.башня 70м                      ; 54.033780; 30.275640;G
$;M;Z;MOO;Шклов         ;                  ;   ;5634;    ;    ;162; 5634 ;12345 7  ;   ;      ;    ;23.07.15;1я Заводская 9          ;з-д газетной бумаги "Основа", трипод; 54.181328; 30.275710;G
$;M;Z;MOO;Николаевка    ;                  ;   ;5658;    ;    ;163; 5658 ;123456   ;   ;      ;    ;28.05.11;Могилевский р-н         ;опорная мачта                       ; 53.928300; 30.416500;G
$;M;Z;MOO;Горки         ;                  ;   ;5663;    ;    ;162; 5663 ;123456  9;   ;      ;    ;27.06.10;Якубовского 22А         ;универсам БелМаркет, мачта          ; 54.286208; 30.990516;G
$;M;Z;MOO;Поплавы       ;                  ;   ;5672;    ;    ;161; 5672 ;12 45 789;   ;      ;    ;28.08.12;Осиповичский р-н        ;башня 70м                           ; 53.265425; 28.522246;G
$;M;Z;MOO;Климовичи     ;                  ;   ;5675;    ;    ;162; 5675 ;123      ;   ;      ;    ;18.07.11;К.Маркса 2              ;ресторан "Свитанок", мачта          ; 53.607040; 31.956690;G
$;M;Z;MOO;Костюковичи   ;                  ;   ;5679;    ;    ;162; 5679 ;1234     ;   ;      ;    ;08.04.11;Ленинская 56            ;ресторан Дубрава, мачта (юг)        ; 53.348840; 32.054950;G*
$;M;Z;MOO;Новое Пашково ;                  ;   ;5686;    ;    ;163; 5686 ;12345    ;   ;      ;    ;03.12.10;Могилевский р-н         ;Хроменкова 11,маг.БелКоопСоюза,мачта; 53.956420; 30.242670;G
$;M;Z;MOO;Быхов         ;                  ;   ;5691;    ;    ;162; 5691 ;123456 8 ;   ;      ;    ;05.05.11;пл.Красовского 6        ;дом быта                            ; 53.517996; 30.239302;G
