KIND;OPR;STAT;AREA;CITY ;CB  ;LAC; CID ; GSM ; DCS;3G L; 3G C;  3G S   ;U-L; U900 ;U-S ;DATE; ADDR ; REM                    ;  OZIN     ;  OZIE  ;LOCK

/;Витебск

$;4;R;VIO; Полоцк                 ;;     ;       ;         ;;241;205523;123      ;241;205523;5  8     ;12.02.17; П. Бровки 47        ; ресторан "Былина", мачта МТС        ; 55.472691; 28.765715;G
$;4;R;VIO; Полоцк                ;v;     ;       ;         ;;241;205523;:51:52:53;   ;      ;         ;12.02.17; П. Бровки 47        ; ресторан "Былина", мачта МТС        ; 55.472691; 28.765715;G
$;4;R;VIO; Новополоцк             ;;     ;       ;         ;;241;205524;123      ;241;205524;56 89    ;28.01.17; Молодёжная 148      ; ТЦ "Стрелецкий Олимп", мачта МТС    ; 55.524361; 28.674122;G
$;4;R;VIO; Новополоцк            ;v;     ;       ;         ;;241;205524;:51:52:53;   ;      ;         ;28.01.17; Молодёжная 148      ; ТЦ "Стрелецкий Олимп", мачта МТС    ; 55.524361; 28.674122;G
$;4;R;VIO; Полоцк                 ;;     ;       ;         ;;241;205527;123      ;241;205527;5 78 :10 ;10.02.17; Пушкина 2           ; УО "ПТТК" Белкоопсоюза, трипод МТС  ; 55.483639; 28.783729;G
$;4;R;VIO; Новополоцк            ;v;     ;       ;         ;;241;205527;:51:52   ;   ;      ;         ;10.02.17; Пушкина 2           ; УО "ПТТК" Белкоопсоюза, трипод МТС  ; 55.483639; 28.783729;G
$;4;R;VIO; Новополоцк             ;;     ;       ;         ;;241;205528;123      ;   ;      ;         ;31.01.17; Молодёжная 130    ;центр допризывной подготовки, мачта МТС; 55.527064; 28.664961;G
$;4;R;VIO; Новополоцк            ;v;     ;       ;         ;;241;205528;:51:52:53;   ;      ;         ;31.01.17; Молодёжная 130    ;центр допризывной подготовки, мачта МТС; 55.527064; 28.664961;G
$;4;R;VIO; Новополоцк             ;;     ;       ;         ;;241;205529;123      ;   ;      ;         ;23.05.18; Молодёжная 1В      ;больница сестринского ухода, мачта МТС; 55.544333; 28.620740;G
$;4;R;VIO; Новополоцк            ;v;     ;       ;         ;;241;205529;      :53;   ;      ;         ;23.05.18; Молодёжная 1В      ;больница сестринского ухода, мачта МТС; 55.544333; 28.620740;G
$;4;R;VIO; Шумилино               ;;     ;       ;         ;;243;205531;123      ;243;205531; 67 9:10 ;12.08.18; 70 лет БССР 6Б      ; ЦТП №2, мачта МТС                   ; 55.290260; 29.626750;G
$;4;R;VIO; Шумилино              ;v;     ;       ;         ;;243;205531;:51:52:53;   ;      ;         ;12.08.18; 70 лет БССР 6Б      ; ЦТП №2, мачта МТС                   ; 55.290260; 29.626750;G
$;4;R;VIO; Новополоцк             ;;     ;       ;         ;;241;205540;123      ;241;205540; 6  9    ;30.10.17; Я. Коласа 55        ; автостоянка, опорная мачта МТС      ; 55.520618; 28.691093;G
$;4;R;VIO; Новополоцк            ;v;     ;       ;         ;;241;205540;:51:52:53;   ;      ;         ;30.10.17; Я. Коласа 55        ; автостоянка, опорная мачта МТС      ; 55.520618; 28.691093;G
$;4;R;VIO; Лепель                 ;;     ;       ;         ;;243;205545;123      ;243;205545;  7  :10 ;15.03.17; Калинина 74         ; районный военкомат, мачта МТС       ; 54.881492; 28.702279;G
$;4;R;VIO; Лепель                ;v;     ;       ;         ;;243;205545;:51:52:53;   ;      ;         ;15.03.17; Калинина 74         ; районный военкомат, мачта МТС       ; 54.881492; 28.702279;G
$;4;R;VIO; Дубровно               ;;     ;       ;         ;;242;205548;123      ;   ;      ;         ;16.04.18; Вокзальная 34       ; двухэтажное здание, мачта МТС       ; 54.582073; 30.675060;G
$;4;R;VIO; Дубровно              ;v;     ;       ;         ;;242;205548;   :52:53;   ;      ;         ;16.04.18; Вокзальная 34       ; двухэтажное здание, мачта МТС       ; 54.582073; 30.675060;G
$;4;R;VIO; Бешенковичи            ;;     ;       ;         ;;243;205573; 23      ;   ;      ;         ;11.07.18; Черняховского   ;ОАО "Бешенковичский агросервис" мачта МТС; 55.043845; 29.475026;G
$;4;R;VIO; Бешенковичи           ;v;     ;       ;         ;;243;205573;   :52:53;   ;      ;         ;11.07.18; Черняховского   ;ОАО "Бешенковичский агросервис" мачта МТС; 55.043845; 29.475026;G
$;4;R;VIO; Городок                ;;     ;       ;         ;;246;205574;123      ;246;205574;  7  :10 ;23.05.18; Садовая 12          ;общ. охотников и рыболовов, мачта МТС; 55.459745; 29.988904;G
$;4;R;VIO; Городок               ;v;     ;       ;         ;;246;205574;:51:52:53;   ;      ;         ;23.05.18; Садовая 12          ;общ. охотников и рыболовов, мачта МТС; 55.459745; 29.988904;G
$;4;R;VIO; Шарковщина             ;;     ;       ;         ;;244;205584;123      ;   ;      ;         ;04.04.18; Водопьянова 12      ; КБО, мачта МТС                      ; 55.365090; 27.464849;G
$;4;R;VIO; Глубокое               ;;     ;       ;         ;;244;205586; 23      ;244;205589;56 89    ;14.09.17; Комсомольская 31    ; общежитие ГГПЛ, мачта МТС           ; 55.147600; 27.695500;G
$;4;R;VIO; Глубокое              ;v;     ;       ;         ;;244;205586;:51:52   ;   ;      ;         ;14.09.17; Комсомольская 31    ; общежитие ГГПЛ, мачта МТС           ; 55.147600; 27.695500;G
$;4;R;VIO; Новополоцк             ;;     ;       ;         ;;241;205594;123      ;241;205594; 6  9    ;13.05.18; Школьная 7          ; музыкальный колледж, мачта МТС      ; 55.535125; 28.640949;G
$;4;R;VIO; Новополоцк            ;v;     ;       ;         ;;241;205594;   :52:53;   ;      ;         ;13.05.18; Школьная 7          ; музыкальный колледж, мачта МТС      ; 55.535125; 28.640949;G
$;4;R;VIO; Орша                   ;;     ;       ;         ;;242;205632;123      ;242;205632;5  8     ;08.03.17;Владимира Ленина 214А; Оршанское РайПО, мачта МТС          ; 54.535727; 30.443129;G
$;4;R;VIO; Орша                  ;v;     ;       ;         ;;242;205632;:51:52:53;   ;      ;         ;08.03.17;Владимира Ленина 214А; Оршанское РайПО, мачта МТС          ; 54.535727; 30.443129;G
$;4;R;VIO; Орша                   ;;     ;       ;         ;;242;205636;123      ;242;205636; 67 9:10 ;25.12.16; Николая Корначёнка  ; СМП-367, столб МТС                  ; 54.521881; 30.372759;G
