KIND;OPR;STAT;AREA;CITY;CB;LAC;CID;GSM;DCS;3G L;3G C;3G S;U-L;U900;U-S;DATE ; ADDR                  ; REM                                                  ;  OZIN    ;  OZIE    ;LOCK

/;Гомель
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 155 ; 300489 ;1 3      ; 155 ;300489;5  8     ;22.12.16 ; Октября пр-т., 27     ; мотороремонтный з-д, мачта МТС                       ; 52.406741; 30.957799;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 155 ; 300489;:51       ;     ;      ;         ;22.12.16 ; Октября пр-т., 27     ; мотороремонтный з-д, мачта МТС                       ; 52.406741; 30.957799;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 155 ; 300490 ;123      ; 155 ;300490; 67 9:10 ;22.12.16 ; Октября пр-т., 48     ; ГГТУ, 1-й корпус, трубостойки МТС                    ; 52.406748; 30.938058;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 155 ; 300490;:51   :53 ;     ;      ;         ;22.12.16 ; Октября пр-т., 48     ; ГГТУ, 1-й корпус, трубостойки МТС                    ; 52.406748; 30.938058;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 150 ; 300491 ;123      ; 150 ;300491;56789:10 ;15.01.17 ; Советская, 60         ; универмаг Гомель, трубостойки МТС                    ; 52.439278; 31.002602;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 150 ; 300491;:51:52:53 ;     ;      ;         ;15.01.17 ; Советская, 60         ; универмаг Гомель, трубостойки МТС                    ; 52.439278; 31.002602;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 155 ; 300492 ;123      ; 155 ;300492; 6  9    ;10.12.16 ; Речицкий пр-т., 7а    ; Гомельоблавтотранс, трубостойки МТС                  ; 52.415478; 30.957820;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 155 ; 300492;:51:52:53 ;     ;      ;         ;10.12.16 ; Речицкий пр-т., 7а    ; Гомельоблавтотранс, трубостойки МТС                  ; 52.415478; 30.957820;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 150 ; 300493 ;123      ; 150 ;300493;56789:10 ;23.12.16 ; Речицкая, 1а          ; Гомельсельстройпроект, мачта МТС                     ; 52.423065; 30.998091;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 150 ; 300493;:51:52:53 ;     ;      ;         ;23.12.16 ; Речицкая, 1а          ; Гомельсельстройпроект, мачта МТС                     ; 52.423065; 30.998091;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 153 ; 300494 ;123      ; 153 ;300494;5  8     ;08.12.16 ; Мазурова, 110         ; ледовый дворец, трубостойки МТС                      ; 52.460311; 31.021764;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 153 ; 300494;:51:52:53 ;     ;      ;         ;08.12.16 ; Мазурова, 110         ; ледовый дворец, трубостойки МТС                      ; 52.460311; 31.021764;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 150 ; 300495 ;123      ;     ;      ;         ;23.12.16 ; Маркса, 1             ; г-ца Октябрьская, трубостойки МТС?                   ; 52.431599; 31.016732;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 150 ; 300495;:51:52:53 ;     ;      ;         ;23.12.16 ; Маркса, 1             ; г-ца Октябрьская, трубостойки МТС?                   ; 52.431599; 31.016732;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 150 ; 300496 ;123      ; 150 ;300496;  7  :10 ;15.01.17 ; Добрушская, 5б        ; жилой дом (малосемейка), мачта МТС?                  ; 52.403023; 31.054487;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 150 ; 300496;:51:52:53 ;     ;      ;         ;15.01.17 ; Добрушская, 5б        ; жилой дом (малосемейка), мачта МТС?                  ; 52.403023; 31.054487;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 153 ; 300498 ;123      ;     ;      ;         ;15.01.17 ; 50 лет з-да Гомсельмаш, 4а; АТС-50/54, мачта МТС                             ; 52.449780; 30.964204;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 153 ; 300498;:51:52    ;     ;      ;         ;10.01.17 ; 50 лет з-да Гомсельмаш, 4а; АТС-50/54, мачта МТС                             ; 52.449780; 30.964204;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 153 ; 300499 ;123      ; 153 ;300499;56789:10 ;10.01.17 ; Космонавтов пр-т., 69 ; жилой дом (малосемейка), трубостойки МТС?            ; 52.458997; 30.954033;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 153 ; 300499;:51:52:53 ;     ;      ;         ;10.01.17 ; Космонавтов пр-т., 69 ; жилой дом (малосемейка), трубостойки МТС?            ; 52.458997; 30.954033;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 155 ; 301136 ;12       ; 155 ;301136;         ;10.01.17 ; Борисенко, 7          ; БелБетонСистем, бункер, трипод МТС                   ; 52.415342; 30.918489;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 155 ; 301136;          ;     ;      ;         ;02.01.17 ; Борисенко, 7          ; БелБетонСистем, бункер, трипод МТС                   ; 52.415342; 30.918489;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 155 ; 301197 ;123      ; 155 ;301197;56       ;02.01.17 ; Б.Хмельницкого, 101   ; АЗС-25 "Белоруснефть", башня МТС 40м                 ; 52.404717; 30.975498;Y
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 155 ; 301197;          ; 155 ;301197;   :72   ;02.01.17 ; Б.Хмельницкого, 101   ; АЗС-25 "Белоруснефть", башня МТС 40м                 ; 52.404717; 30.975498;Y
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 153 ; 301212 ;1        ;     ;      ;         ;29.01.17 ; б-р газеты Гомельская Правда; а/д Восточный обход, опора освещения (юг)      ; 52.449085; 31.030731;G
