KIND;OPR;STAT;AREA;CITY;CB;LAC;CID;GSM;DCS;3G L; 3G C;  3G S   ;U-L;U900;U-S;DATE; ADDR             ; REM                                                  ;  OZIN    ;  OZIE    ;LOCK

/;Могилев
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 160 ; 601484 ;  23     ;     ;        ;         ;12.12.16 ; К.Маркса 23           ; ОАО "Ольса", мачта МТС                               ; 53.899101; 30.344026;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 160 ; 601484 ;   :52:53;     ;        ;         ;12.12.16 ; К.Маркса 23           ; ОАО "Ольса", мачта МТС                               ; 53.899101; 30.344026;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 160 ; 601635 ;  23     ; 160 ; 601635 ;  7  :10 ;26.12.16 ; Витебский пр-т, 52    ; общежитие №2, трипод МТС                             ; 53.885403; 30.415120;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 160 ; 601635 ;   :52:53;     ;        ;         ;26.12.16 ; Витебский пр-т, 52    ; общежитие №2, трипод МТС                             ; 53.885403; 30.415120;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 160 ; 602612 ; 123     ; 160 ; 602612 ; 6       ;26.12.16 ; Тимирязевская 11      ; общ. облсельстроя, трубостойки МТС?                  ; 53.911233; 30.351783;G*
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 160 ; 602612 ;      :53;     ;        ;         ;26.12.16 ; Тимирязевская 11      ; общ. облсельстроя, трубостойки МТС?                  ; 53.911233; 30.351783;G*
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 163 ; 602614 ; 123     ; 163 ; 602614 ;  7  :10 ;26.12.16 ; Циолковского 11       ; ЧУП Тифлос, мачта МТС                                ; 53.909714; 30.319301;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 163 ; 602614 ;:51:52:53;     ;        ;         ;26.12.16 ; Циолковского 11       ; ЧУП Тифлос, мачта МТС                                ; 53.909714; 30.319301;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 163 ; 602650 ; 123     ;     ;        ;         ;12.03.17 ; Профсоюзная 15А       ; жилой дом, пристройка, мачта МТС                     ; 53.929260; 30.260145;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 163 ; 602650 ;:51:52:53;     ;        ;         ;12.03.17 ; Профсоюзная 15А       ; жилой дом, пристройка, мачта МТС                     ; 53.929260; 30.260145;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 160 ; 602651 ; 123     ; 160 ; 602651 ; 6  9    ;26.12.16 ; Пожарный пер. 16      ; гл. статуправление Мог.области, триподы МТС          ; 53.898050; 30.338333;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 160 ; 602651 ;:51:52:53;     ;        ;         ;26.12.16 ; Пожарный пер. 16      ; гл. статуправление Мог.области, триподы МТС          ; 53.898050; 30.338333;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 163 ; 602655 ; 123     ;     ;        ;         ;01.04.17 ; Строителей 13А        ; общежитие N5 стройтеста N12, мачта МТС               ; 53.905340; 30.293049;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 163 ; 602655 ;:51:52:53;     ;        ;         ;01.04.17 ; Строителей 13А        ; общежитие N5 стройтеста N12, мачта МТС               ; 53.905340; 30.293049;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 160 ; 602656 ; 123     ; 160 ; 602656 ;5  8     ;13.12.16 ; Пушкинский пр. 71     ; общежитие N13 ОАО"МогилевХимВолокно", мачта МТС      ; 53.871152; 30.344635;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 160 ; 602658 ; 123     ; 160 ; 602658 ;5  8     ;01.04.17 ; Островского 1         ; кинотеатр "Ветразь", мачта МТС                       ; 53.871045; 30.326844;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 163 ; 602659 ; 123     ; 163 ; 602659 ;5 7      ;02.01.17 ; Турова 1              ; АТС N24, мачта МТС                                   ; 53.944074; 30.363463;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 163 ; 602671 ; 123     ; 163 ; 602671 ; 67 9:10 ;03.07.18 ; Челюскинцев 56А       ; общежитие, трубостойки МТС?                          ; 53.894333; 30.311717;G*
